timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-02T09:43:08Z,s4,baseline,10,3,63.706894351999836,631,0,931.0,1341.0,1625.0,9.905,0.0008024464709451391,0.00030569198310655073,0.4845
2026-06-02T09:45:46Z,s4,baseline,10,2,63.83805986900006,622,0,931.0,1381.0,1548.0,9.743,0.0008041288358548306,0.00030633288001889774,0.4925
2026-06-02T09:48:28Z,s1,baseline,10,2,101.04216423399976,17,0,52870.0,58297.0,58572.0,0.168,0.0012727611142721823,0.00048485834648198786,28.5211
2026-06-02T09:51:44Z,s3,baseline,50,3,77.90784301999975,100,0,35623.0,37950.0,39112.0,1.284,0.0009813648286595617,0.0003738509314778601,3.7385
2026-06-02T09:54:37Z,s4,baseline,80,2,71.01133727800061,679,0,7842.0,8440.0,8755.0,9.562,0.0008944776234284307,0.0003407512506450607,0.5018
2026-06-02T09:57:24Z,s3,baseline,10,3,66.74867167699995,93,0,6934.0,7410.0,7697.0,1.393,0.0008407985246040746,0.0003203021979479222,3.4441
2026-06-02T10:00:05Z,s4,baseline,50,1,67.50338649500009,638,0,4950.0,5506.0,5696.0,9.451,0.0008503051472281681,0.00032392374583657067,0.5077
2026-06-02T10:02:47Z,s4,baseline,80,3,71.07306780500039,666,0,8002.0,8675.0,8974.0,9.371,0.0008952603550366775,0.0003410494322512223,0.5121
2026-06-02T10:05:33Z,s4,baseline,50,2,67.86035803900086,629,0,5006.0,5652.0,5975.0,9.269,0.000854801203166344,0.00032563651834621873,0.5177
2026-06-02T10:08:15Z,s5,baseline,50,1,63.53271011400011,5736,0,529.0,697.0,776.0,90.284,0.0008002817380699895,0.0003048673281177625,0.0531
2026-06-02T10:10:56Z,s1,baseline,50,2,316.5208813290001,50,0,303466.0,310170.0,311169.0,0.158,0.003986995129902197,0.0015188457947362419,30.3769
2026-06-02T10:17:50Z,s2,baseline,10,1,71.08574869100084,62,0,10578.0,11304.0,11391.0,0.872,0.0008954212760231552,0.00034111073510102095,5.5018
2026-06-02T10:20:36Z,s5,baseline,10,1,63.38678845600043,6064,0,98.0,145.0,165.0,95.667,0.000798440379531108,0.0003041658625823756,0.0502
2026-06-02T10:23:15Z,s3,baseline,10,1,66.80551444899902,86,0,7291.0,7677.0,7853.0,1.287,0.0008415146638234358,0.0003205750111835379,3.7276
2026-06-02T10:25:59Z,s1,baseline,80,2,538.7540589939999,80,0,521681.0,531054.0,533075.0,0.148,0.006786288637214241,0.0025852366563467654,32.3155
2026-06-02T10:36:33Z,s3,baseline,80,2,84.14401607499894,106,0,58185.0,60641.0,60875.0,1.260,0.001059916008851488,0.0004037750035719744,3.8092
2026-06-02T10:39:33Z,s3,baseline,50,1,79.6161762440006,100,0,36259.0,38446.0,39019.0,1.256,0.0010028734852249716,0.0003820446541964529,3.8204
2026-06-02T10:42:27Z,s4,baseline,50,3,67.84472885600007,647,0,4879.0,5388.0,5850.0,9.536,0.0008546035424300794,0.00032556121948873874,0.5032
2026-06-02T10:45:13Z,s2,baseline,80,1,116.17630345600082,97,0,77620.0,104021.0,105580.0,0.835,0.001463408547484679,0.0005574854861642884,5.7473
2026-06-02T10:48:44Z,s4,baseline,80,1,70.94719210200128,671,0,7912.0,8527.0,8942.0,9.458,0.0008936847970367446,0.00034044922343114787,0.5074
2026-06-02T10:51:29Z,s5,baseline,50,3,63.68579585400039,5366,0,562.0,720.0,774.0,84.257,0.0008022079914731046,0.0003056011343516792,0.0570
2026-06-02T10:54:11Z,s2,baseline,50,1,92.39439035599935,76,0,46409.0,68435.0,68817.0,0.823,0.0011638377134913023,0.00044336397695451165,5.8337
2026-06-02T10:57:21Z,s2,baseline,80,3,111.51624571799948,90,0,85061.0,100725.0,101248.0,0.807,0.0014046987032373367,0.0005351199709982634,5.9458
2026-06-02T11:00:49Z,s3,baseline,80,3,85.76870122200125,124,0,55373.0,58088.0,59009.0,1.446,0.0010803861552609812,0.00041157310584667077,3.3191
2026-06-02T11:03:53Z,s1,baseline,50,3,321.966296261,50,0,310120.0,315064.0,315904.0,0.155,0.004055589022003013,0.0015449766379320479,30.8995
2026-06-02T11:10:57Z,s1,baseline,10,3,89.95633077999992,15,0,54743.0,58185.0,59433.0,0.167,0.0011331175823521913,0.00043166114299706727,28.7774
2026-06-02T11:14:05Z,s1,baseline,80,1,541.8158062699986,80,0,524955.0,534818.0,535061.0,0.148,0.006824842097339329,0.0025999235969814175,32.4990
