timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-02T17:29:42Z,s3,baseline,10,1,67.81091227300203,87,0,7326.0,8794.0,8969.0,1.283,0.0008268443306935799,0.0003149863477777193,3.6205
2026-06-02T17:32:31Z,s1,baseline,80,2,2111.8110214389962,82,2,2091971.0,2096262.0,2096865.0,0.039,0.025750031486790843,0.009809474494892972,119.6277
2026-06-02T18:09:25Z,s3,baseline,80,2,78.34679689100449,93,0,61623.0,64129.0,64992.0,1.187,0.0009553113573993112,0.0003639258616012676,3.9132
2026-06-02T18:12:19Z,s3,baseline,50,1,81.82679950599413,100,0,36802.0,42832.0,44767.0,1.222,0.0009977310978274933,0.0003800856617173836,3.8009
2026-06-02T18:15:15Z,s4,baseline,50,3,72.97729024699947,220,0,14955.0,21588.0,25105.0,3.015,0.000889842863719423,0.00033898563893391417,1.5408
2026-06-02T18:18:08Z,s2,baseline,80,1,115.53008679499908,176,76,31073.0,79596.0,80910.0,1.523,0.0014087098177707708,0.0005366480050797752,3.0491
2026-06-02T18:21:39Z,s4,baseline,80,1,80.40620601300179,242,34,24487.0,30926.0,37111.0,3.010,0.0009804294971761493,0.0003734946169492541,1.5434
2026-06-02T18:24:34Z,s5,baseline,50,3,63.33715080199909,6398,0,476.0,605.0,646.0,101.015,0.0007722847897432716,0.00029420189065269934,0.0460
2026-06-02T18:27:14Z,s2,baseline,50,1,88.11620126200432,75,0,53554.0,69968.0,71483.0,0.851,0.0010744319312766864,0.00040930484421985373,5.4574
2026-06-02T18:30:19Z,s2,baseline,80,3,124.31450230799965,155,49,60634.0,81865.0,82946.0,1.247,0.0015158218275849414,0.0005774523252184834,3.7255
2026-06-02T18:33:59Z,s3,baseline,80,3,81.8574316660015,100,0,59744.0,63183.0,63675.0,1.222,0.0009981184049365614,0.0003802332063605831,3.8023
2026-06-02T18:36:59Z,s1,baseline,50,3,238.7800648639968,50,0,227361.0,230726.0,231617.0,0.209,0.002911875838214113,0.001109278262697764,22.1856
2026-06-02T18:42:46Z,s1,baseline,10,3,96.7750594129975,20,0,44762.0,49381.0,49532.0,0.207,0.001179950822127567,0.0004495022656894966,22.4751
2026-06-02T18:46:00Z,s1,baseline,80,1,2490.6065960600026,81,1,2045795.0,2467959.0,2483224.0,0.033,0.030368781995146407,0.011568987501051025,142.8270
